1,10107,S10_1678,2,30,95.7,2871,46
2,10121,S10_1678,5,34,81.35,2765.9,42
3,10134,S10_1678,2,41,94.74,3884.34,55
4,10145,S10_1678,6,45,83.26,3746.7,28
5,10159,S10_1678,14,49,100,4900,48
6,10168,S10_1678,1,36,96.66,3479.76,26
7,10180,S10_1678,9,29,86.13,2497.77,19
8,10188,S10_1678,1,48,100,4800,25
9,10201,S10_1678,2,22,98.57,2168.54,34
10,10211,S10_1678,14,41,100,4100,22
11,10223,S10_1678,1,37,100,3700,39
12,10237,S10_1678,7,23,100,2300,53
13,10251,S10_1678,2,28,100,2800,41
14,10263,S10_1678,2,34,100,3400,39
15,10275,S10_1678,1,45,92.83,4177.35,36
16,10285,S10_1678,6,36,100,3600,31
17,10299,S10_1678,9,23,100,2300,31
18,10309,S10_1678,5,41,100,4100,13
19,10318,S10_1678,1,46,94.74,4358.04,38
20,10329,S10_1678,1,42,100,4200,55
21,10341,S10_1678,9,41,100,4100,42
22,10361,S10_1678,13,20,72.55,1451,33
23,10375,S10_1678,12,21,34.91,733.11,52
24,10388,S10_1678,4,42,76.36,3207.12,21
25,10403,S10_1678,7,24,100,2400,29
26,10417,S10_1678,2,66,100,6600,44
27,10103,S10_1949,11,26,100,2600,17
28,10112,S10_1949,1,29,100,2900,20
29,10126,S10_1949,11,38,100,3800,12
30,10140,S10_1949,11,37,100,3700,37
31,10150,S10_1949,8,45,100,4500,50
32,10163,S10_1949,1,21,100,2100,51
33,10174,S10_1949,4,34,100,3400,14
34,10183,S10_1949,8,23,100,2300,20
35,10194,S10_1949,11,42,100,4200,27
36,10206,S10_1949,6,47,100,4700,24
37,10215,S10_1949,3,35,100,3500,3
38,10228,S10_1949,2,29,100,2900,29
39,10245,S10_1949,9,34,100,3400,52
40,10258,S10_1949,6,32,100,3200,52
41,10270,S10_1949,9,21,100,2100,58
42,10280,S10_1949,2,34,100,3400,20
43,10291,S10_1949,11,37,100,3700,42
44,10304,S10_1949,6,47,100,4700,6
45,10312,S10_1949,3,48,100,4800,24
46,10322,S10_1949,1,40,100,4000,40
47,10333,S10_1949,3,26,100,2600,7
48,10347,S10_1949,1,30,100,3000,24
49,10357,S10_1949,10,32,100,3200,21
50,10369,S10_1949,2,41,100,4100,39
51,10381,S10_1949,3,36,100,3600,20
52,10391,S10_1949,4,24,100,2400,49
53,10411,S10_1949,9,23,100,2300,21
54,10424,S10_1949,6,50,100,5000,51
55,10107,S10_2016,5,39,99.91,3896.49,4
56,10120,S10_2016,3,29,96.34,2793.86,47
57,10134,S10_2016,5,27,100,2700,60
58,10145,S10_2016,9,37,100,3700,19
59,10159,S10_2016,17,37,100,3700,27
60,10168,S10_2016,4,27,100,2700,52
61,10180,S10_2016,12,42,100,4200,35
62,10188,S10_2016,4,38,96.34,3660.92,4
63,10201,S10_2016,5,24,100,2400,58
64,10210,S10_2016,2,23,100,2300,31
65,10223,S10_2016,4,47,100,4700,51
66,10236,S10_2016,1,22,100,2200,15
67,10251,S10_2016,5,44,100,4400,9
68,10263,S10_2016,5,40,100,4000,45
69,10275,S10_2016,4,22,100,2200,5
70,10285,S10_2016,9,47,100,4700,37
71,10298,S10_2016,1,39,96.34,3757.26,3
72,10308,S10_2016,2,34,100,3400,28
73,10318,S10_2016,4,45,100,4500,53
74,10329,S10_2016,2,20,100,2000,16
75,10339,S10_2016,4,40,68.92,2756.8,48
76,10361,S10_2016,8,26,51.15,1329.9,2
77,10374,S10_2016,5,39,100,3900,51
78,10388,S10_2016,5,50,44.51,2225.5,8
79,10402,S10_2016,1,45,100,4500,17
80,10417,S10_2016,5,45,100,4500,46
81,10107,S10_4698,4,27,100,2700,5
82,10120,S10_4698,2,46,100,4600,30
83,10134,S10_4698,4,31,100,3100,34
84,10145,S10_4698,8,33,100,3300,5
85,10159,S10_4698,16,22,100,2200,33
86,10168,S10_4698,3,20,100,2000,49
87,10180,S10_4698,11,41,100,4100,9
88,10188,S10_4698,3,45,100,4500,24
89,10201,S10_4698,4,49,100,4900,41
90,10210,S10_4698,1,34,100,3400,23
91,10223,S10_4698,3,49,100,4900,26
92,10237,S10_4698,9,39,100,3900,28
93,10251,S10_4698,4,43,100,4300,8
94,10263,S10_4698,4,41,100,4100,41
95,10275,S10_4698,3,36,100,3600,54
96,10285,S10_4698,8,27,100,2700,17
97,10299,S10_4698,11,29,100,2900,42
98,10308,S10_4698,1,20,100,2000,7
99,10318,S10_4698,3,37,100,3700,4
100,10329,S10_4698,3,26,100,2600,37
101,10339,S10_4698,3,39,76.67,2990.13,46
102,10362,S10_4698,4,22,100,2200,14
103,10374,S10_4698,1,22,100,2200,50
104,10388,S10_4698,7,21,86.77,1822.17,18
105,10403,S10_4698,9,66,100,6600,11
106,10417,S10_4698,4,56,100,5600,54
107,10105,S10_4757,2,50,100,5000,27
108,10119,S10_4757,11,46,100,4600,54
109,10129,S10_4757,2,33,100,3300,14
110,10143,S10_4757,15,49,100,4900,40
111,10155,S10_4757,13,32,100,3200,48
112,10167,S10_4757,9,44,100,4400,48
113,10178,S10_4757,12,24,100,2400,60
114,10186,S10_4757,9,26,100,2600,40
115,10197,S10_4757,6,45,100,4500,35
116,10209,S10_4757,8,39,100,3900,55
117,10222,S10_4757,12,49,100,4900,35
118,10248,S10_4757,3,20,100,2000,25
119,10261,S10_4757,1,27,100,2700,6
120,10273,S10_4757,4,30,100,3000,32
121,10283,S10_4757,6,25,100,2500,56
122,10295,S10_4757,1,24,100,2400,27
123,10307,S10_4757,9,22,100,2200,10
124,10316,S10_4757,17,33,100,3300,11
125,10325,S10_4757,6,47,64.93,3051.71,28
126,10337,S10_4757,8,25,48.05,1201.25,14
127,10350,S10_4757,5,26,75.47,1962.22,27
128,10359,S10_4757,6,48,54.68,2624.64,56
129,10373,S10_4757,3,39,100,3900,10
130,10384,S10_4757,4,34,100,3400,36
131,10395,S10_4757,2,32,100,3200,58
132,10400,S10_4757,9,64,100,6400,45
133,10414,S10_4757,3,19,100,1900,47
134,10103,S10_4962,4,42,100,4200,12
135,10114,S10_4962,8,31,100,3100,54
136,10126,S10_4962,4,22,100,2200,31
137,10140,S10_4962,4,26,100,2600,18
138,10150,S10_4962,1,20,100,2000,45
139,10164,S10_4962,2,21,100,2100,46
140,10175,S10_4962,9,33,100,3300,13
141,10183,S10_4962,1,28,100,2800,14
142,10194,S10_4962,4,26,100,2600,35
143,10207,S10_4962,15,31,100,3100,34
144,10217,S10_4962,4,48,100,4800,48
145,10229,S10_4962,9,50,100,5000,43
146,10245,S10_4962,2,28,100,2800,27
147,10259,S10_4962,12,26,100,2600,36
148,10270,S10_4962,2,32,100,3200,52
149,10281,S10_4962,9,44,100,4400,7
150,10291,S10_4962,4,30,100,3000,24
151,10305,S10_4962,13,38,100,3800,13
152,10313,S10_4962,7,40,100,4000,15
153,10322,S10_4962,8,46,61.99,2851.54,58
154,10334,S10_4962,2,26,100,2600,51
155,10347,S10_4962,2,27,100,2700,29
156,10357,S10_4962,9,43,100,4300,60
157,10370,S10_4962,4,35,65.63,2297.05,1
158,10381,S10_4962,6,37,100,3700,55
159,10391,S10_4962,7,37,46.9,1735.3,47
160,10411,S10_4962,2,27,100,2700,60
161,10425,S10_4962,12,38,100,3800,51
162,10108,S12_1099,6,33,100,3300,60
163,10122,S12_1099,10,42,100,4200,1
164,10135,S12_1099,7,42,100,4200,10
165,10147,S12_1099,7,48,100,4800,37
166,10159,S12_1099,2,41,100,4100,21
167,10169,S12_1099,2,30,100,3000,49
168,10181,S12_1099,14,27,100,2700,31
169,10191,S12_1099,3,21,100,2100,38
170,10203,S12_1099,8,20,100,2000,16
171,10211,S12_1099,2,41,100,4100,6
172,10225,S12_1099,9,27,100,2700,46
173,10238,S12_1099,3,28,100,2800,25
174,10253,S12_1099,13,24,100,2400,49
175,10266,S12_1099,14,44,100,4400,7
176,10276,S12_1099,3,50,100,5000,47
177,10287,S12_1099,12,21,100,2100,9
178,10300,S12_1099,5,33,100,3300,49
179,10310,S12_1099,10,33,100,3300,9
180,10320,S12_1099,3,31,100,3100,17
181,10329,S12_1099,5,41,71.47,2930.27,21
182,10341,S12_1099,2,45,79.65,3584.25,21
183,10363,S12_1099,3,33,85.39,2817.87,25
184,10375,S12_1099,7,45,76,3420,44
185,10389,S12_1099,4,26,99.04,2575.04,1
186,10419,S12_1099,13,12,100,1200,37
187,10105,S12_1108,15,41,100,4100,44
188,10117,S12_1108,9,33,100,3300,40
189,10127,S12_1108,2,46,100,4600,45
190,10142,S12_1108,12,33,100,3300,4
191,10153,S12_1108,11,20,100,2000,46
192,10165,S12_1108,3,44,100,4400,8
193,10176,S12_1108,2,33,100,3300,43
194,10185,S12_1108,13,21,100,2100,56
195,10196,S12_1108,5,47,100,4700,18
196,10208,S12_1108,13,46,100,4600,52
197,10220,S12_1108,2,32,100,3200,30
198,10231,S12_1108,2,42,100,4200,12
199,10247,S12_1108,2,44,100,4400,57
200,10272,S12_1108,2,35,100,3500,21
201,10282,S12_1108,5,41,100,4100,26
202,10293,S12_1108,8,46,100,4600,4
203,10306,S12_1108,13,31,100,3100,16
204,10314,S12_1108,5,38,100,3800,24
205,10325,S12_1108,8,42,64,2688,49
206,10336,S12_1108,10,33,57.22,1888.26,32
207,10348,S12_1108,8,48,52.36,2513.28,33
208,10359,S12_1108,8,42,100,4200,51
209,10371,S12_1108,6,32,100,3200,39
210,10382,S12_1108,10,34,100,3400,28
211,10395,S12_1108,1,33,69.12,2280.96,12
212,10413,S12_1108,2,36,100,3600,29
213,10103,S12_1666,8,27,100,2700,57
214,10113,S12_1666,2,21,100,2100,45
215,10126,S12_1666,8,21,100,2100,10
216,10140,S12_1666,8,38,100,3800,36
217,10150,S12_1666,5,30,100,3000,39
218,10164,S12_1666,6,49,100,4900,60
219,10174,S12_1666,1,43,100,4300,9
220,10183,S12_1666,5,41,100,4100,9
221,10194,S12_1666,8,38,100,3800,17
222,10206,S12_1666,3,28,100,2800,4
223,10216,S12_1666,1,43,100,4300,19
224,10229,S12_1666,13,25,100,2500,21
225,10245,S12_1666,6,38,100,3800,49
226,10258,S12_1666,3,41,100,4100,60
227,10270,S12_1666,6,28,100,2800,32
228,10281,S12_1666,13,25,100,2500,57
229,10291,S12_1666,8,41,100,4100,4
230,10304,S12_1666,3,39,100,3900,37
231,10313,S12_1666,11,21,100,2100,52
232,10322,S12_1666,9,27,100,2700,56
233,10333,S12_1666,6,33,99.21,3273.93,33
234,10347,S12_1666,3,29,100,2900,54
235,10357,S12_1666,8,49,100,4900,18
236,10370,S12_1666,8,49,100,4900,12
237,10381,S12_1666,1,20,100,2000,33
238,10391,S12_1666,9,39,63.2,2464.8,9
239,10411,S12_1666,6,40,100,4000,26
240,10424,S12_1666,3,49,100,4900,34
241,10107,S12_2823,1,21,100,2100,52
242,10121,S12_2823,4,50,100,5000,50
243,10134,S12_2823,1,20,100,2000,46
244,10145,S12_2823,5,49,100,4900,50
245,10159,S12_2823,13,38,100,3800,43
246,10169,S12_2823,13,35,100,3500,34
247,10180,S12_2823,8,40,100,4000,5
248,10189,S12_2823,1,28,100,2800,40
249,10201,S12_2823,1,25,100,2500,32
250,10211,S12_2823,13,36,100,3600,28
251,10224,S12_2823,6,43,100,4300,31
252,10237,S12_2823,6,32,100,3200,7
253,10251,S12_2823,1,46,100,4600,7
254,10263,S12_2823,1,48,100,4800,2
255,10276,S12_2823,14,43,100,4300,28
256,10285,S12_2823,5,49,100,4900,44
257,10299,S12_2823,8,24,100,2400,10
258,10309,S12_2823,4,26,100,2600,25
259,10319,S12_2823,9,30,100,3000,58
260,10329,S12_2823,6,24,100,2400,45
261,10341,S12_2823,8,55,100,5500,29
262,10362,S12_2823,1,22,100,2200,53
263,10375,S12_2823,13,49,78.92,3867.08,3
264,10388,S12_2823,6,44,100,4400,7
265,10403,S12_2823,6,66,100,6600,12
266,10417,S12_2823,1,21,100,2100,17
267,10104,S12_3148,1,34,100,3400,40
268,10117,S12_3148,10,43,100,4300,23
269,10127,S12_3148,3,46,100,4600,5
270,10142,S12_3148,13,33,100,3300,38
271,10153,S12_3148,12,42,100,4200,35
272,10165,S12_3148,4,34,100,3400,27
273,10176,S12_3148,3,47,100,4700,50
274,10185,S12_3148,14,33,100,3300,49
275,10196,S12_3148,6,24,100,2400,44
276,10208,S12_3148,14,26,100,2600,15
277,10220,S12_3148,3,30,100,3000,5
278,10230,S12_3148,1,43,100,4300,41
279,10247,S12_3148,3,25,100,2500,49
280,10272,S12_3148,3,27,100,2700,32
281,10282,S12_3148,6,27,100,2700,52
282,10293,S12_3148,9,24,100,2400,1
283,10306,S12_3148,14,34,100,3400,7
284,10314,S12_3148,6,46,100,4600,33
285,10324,S12_3148,1,27,54.33,1466.91,15
286,10336,S12_3148,11,33,100,3300,42
287,10348,S12_3148,4,47,100,4700,54
288,10358,S12_3148,5,49,55.34,2711.66,45
289,10372,S12_3148,4,40,100,4000,19
290,10382,S12_3148,11,37,100,3700,38
291,10413,S12_3148,3,47,100,4700,6
292,10108,S12_3380,4,45,100,4500,47
293,10122,S12_3380,8,37,99.82,3693.34,6
294,10135,S12_3380,5,48,100,4800,8
295,10147,S12_3380,5,31,100,3100,5
296,10160,S12_3380,6,46,100,4600,30
297,10170,S12_3380,4,47,100,4700,11
298,10181,S12_3380,12,28,100,2800,51
299,10191,S12_3380,1,40,100,4000,57
300,10203,S12_3380,6,20,100,2000,36
301,10212,S12_3380,16,39,100,3900,20
302,10225,S12_3380,7,25,99.82,2495.5,26
303,10238,S12_3380,1,29,100,2900,28
304,10253,S12_3380,11,22,100,2200,32
305,10266,S12_3380,12,22,100,2200,34
306,10276,S12_3380,1,47,100,4700,28
307,10287,S12_3380,10,45,100,4500,49
308,10300,S12_3380,3,29,100,2900,8
309,10310,S12_3380,8,24,100,2400,57
310,10320,S12_3380,1,35,100,3500,23
311,10329,S12_3380,13,46,83.63,3846.98,50
312,10341,S12_3380,1,44,95.93,4220.92,46
313,10363,S12_3380,4,34,96.73,3288.82,20
314,10376,S12_3380,1,35,100,3500,20
315,10389,S12_3380,6,25,72.38,1809.5,27
316,10419,S12_3380,11,10,100,1000,60
317,10105,S12_3891,14,29,100,2900,57
318,10117,S12_3891,8,39,100,3900,48
319,10127,S12_3891,1,42,100,4200,17
320,10142,S12_3891,11,46,100,4600,26
321,10153,S12_3891,10,49,100,4900,33
322,10165,S12_3891,2,27,100,2700,9
323,10176,S12_3891,1,50,100,5000,3
324,10185,S12_3891,12,43,100,4300,25
325,10196,S12_3891,4,38,100,3800,60
326,10208,S12_3891,12,20,100,2000,28
327,10220,S12_3891,1,27,100,2700,47
328,10231,S12_3891,1,49,100,4900,56
329,10247,S12_3891,1,27,100,2700,30
330,10272,S12_3891,1,39,100,3900,41
331,10282,S12_3891,4,24,100,2400,47
332,10293,S12_3891,7,45,100,4500,30
333,10306,S12_3891,12,20,100,2000,12
